2018.02.25
2017-02-25 00:00:00
2018-02-25T10:00:00.000Z     2018-02-25T10:01:00.000Z
quert done
Reshape and sort done...
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:04.080Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:04.280Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:04.380Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:04.480Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:04.581Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:04.881Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:04.981Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:05.081Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:04.080Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:04.280Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:04.380Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:04.480Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:04.581Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:04.881Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:04.981Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:05.081Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:04.080Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:04.280Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:04.380Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:04.480Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:04.581Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:04.881Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:04.981Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:05.081Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:04.079Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:04.280Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:04.380Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:04.480Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:04.580Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:04.881Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:04.981Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:05.081Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Write exe: 0 1738 4214132 13873 1958 37 79 0 2018-02-25T10:00:04.080Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Write exe: 0 1738 4215128 13873 1958 37 79 0 2018-02-25T10:00:04.280Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Write exe: 0 1738 4216127 13873 1958 37 79 0 2018-02-25T10:00:04.380Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Write exe: 0 1738 4217129 13873 1958 37 79 0 2018-02-25T10:00:04.480Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Write exe: 0 1738 4218134 13873 1958 37 79 0 2018-02-25T10:00:04.581Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Write exe: 0 1738 4219130 13873 1958 37 79 0 2018-02-25T10:00:04.881Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Write exe: 0 1738 4220128 13873 1958 37 79 0 2018-02-25T10:00:04.981Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Write exe: 0 1738 4221128 13873 1958 37 79 0 2018-02-25T10:00:05.081Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Write wait: 619824 2213784 1282443 98210 2438 1149 1100 4912 2018-02-25T10:00:04.080Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Write wait: 619874 2214018 1283159 98210 2438 1149 1100 4912 2018-02-25T10:00:04.280Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Write wait: 620062 2214603 1283385 98210 2438 1149 1100 4912 2018-02-25T10:00:04.380Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Write wait: 620243 2215153 1283656 98210 2438 1149 1100 4912 2018-02-25T10:00:04.480Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Write wait: 620342 2215484 1284230 98210 2438 1149 1100 4912 2018-02-25T10:00:04.581Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Write wait: 620344 2215596 1285111 98210 2438 1149 1100 4912 2018-02-25T10:00:04.881Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Write wait: 620374 2215799 1285878 98210 2438 1149 1100 4912 2018-02-25T10:00:04.981Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: Write wait: 620607 2216379 1286064 98210 2438 1149 1100 4912 2018-02-25T10:00:05.081Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: queue length: 0 2018-02-25T10:00:04.480Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: queue length: 0 2018-02-25T10:00:04.581Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: queue length: 0 2018-02-25T10:00:04.981Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: queue length: 0 2018-02-25T10:00:05.081Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: queue length: 21 2018-02-25T10:00:04.280Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: queue length: 21 2018-02-25T10:00:04.881Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: queue length: 4 2018-02-25T10:00:04.380Z
20.0.2.35 [2018-02-25 18:00:04]  [Trace]: queue length: 44 2018-02-25T10:00:04.080Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:05.282Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:05.382Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:05.482Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:05.582Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:05.683Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:05.883Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:05.983Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:05.282Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:05.382Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:05.482Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:05.582Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:05.683Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:05.883Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:05.983Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:05.282Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:05.382Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:05.482Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:05.582Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:05.683Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:05.883Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:05.983Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:05.282Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:05.382Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:05.482Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:05.582Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:05.683Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:05.883Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:05.983Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Write exe: 0 1738 4222127 13873 1958 37 79 0 2018-02-25T10:00:05.282Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Write exe: 0 1738 4223128 13873 1958 37 79 0 2018-02-25T10:00:05.382Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Write exe: 0 1738 4224134 13873 1958 37 79 0 2018-02-25T10:00:05.482Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Write exe: 0 1738 4225128 13873 1958 37 79 0 2018-02-25T10:00:05.582Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Write exe: 0 1738 4226128 13873 1958 37 79 0 2018-02-25T10:00:05.683Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Write exe: 0 1738 4227127 13874 1958 37 79 0 2018-02-25T10:00:05.883Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Write exe: 0 1738 4228127 13874 1958 37 79 0 2018-02-25T10:00:05.983Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Write wait: 620760 2216803 1286486 98210 2438 1149 1100 4912 2018-02-25T10:00:05.282Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Write wait: 620794 2216955 1287301 98210 2438 1149 1100 4912 2018-02-25T10:00:05.382Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Write wait: 620913 2217352 1287792 98210 2438 1149 1100 4912 2018-02-25T10:00:05.482Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Write wait: 620915 2217479 1288657 98210 2438 1149 1100 4912 2018-02-25T10:00:05.582Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Write wait: 620934 2217649 1289467 98210 2438 1149 1100 4912 2018-02-25T10:00:05.683Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Write wait: 620941 2217772 1290338 98210 2438 1149 1100 4912 2018-02-25T10:00:05.883Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: Write wait: 620943 2217865 1291242 98210 2438 1149 1100 4912 2018-02-25T10:00:05.983Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: queue length: 0 2018-02-25T10:00:05.282Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: queue length: 0 2018-02-25T10:00:05.983Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: queue length: 3 2018-02-25T10:00:05.883Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: queue length: 33 2018-02-25T10:00:05.382Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: queue length: 39 2018-02-25T10:00:05.482Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: queue length: 39 2018-02-25T10:00:05.582Z
20.0.2.35 [2018-02-25 18:00:05]  [Trace]: queue length: 6 2018-02-25T10:00:05.683Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:06.284Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:06.885Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:06.985Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:06.284Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:06.885Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:06.985Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:06.284Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:06.885Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:06.985Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:06.283Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:06.885Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:06.985Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: Write exe: 0 1738 4229127 13874 1958 37 79 0 2018-02-25T10:00:06.284Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: Write exe: 0 1738 4230126 13874 1958 37 79 0 2018-02-25T10:00:06.885Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: Write exe: 0 1738 4231126 13874 1958 37 79 0 2018-02-25T10:00:06.985Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: Write wait: 621023 2218171 1291857 98210 2438 1149 1100 4912 2018-02-25T10:00:06.284Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: Write wait: 621033 2218282 1292735 98210 2438 1149 1100 4912 2018-02-25T10:00:06.885Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: Write wait: 621211 2218941 1292898 98210 2438 1149 1100 4912 2018-02-25T10:00:06.985Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: queue length: 0 2018-02-25T10:00:06.885Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: queue length: 28 2018-02-25T10:00:06.985Z
20.0.2.35 [2018-02-25 18:00:06]  [Trace]: queue length: 9 2018-02-25T10:00:06.284Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:07.185Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:07.386Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:07.787Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:07.185Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:07.386Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:07.787Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:07.185Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:07.386Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:07.787Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:07.185Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:07.386Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:07.786Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: Write exe: 0 1738 4232125 13874 1958 37 79 0 2018-02-25T10:00:07.185Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: Write exe: 0 1738 4233125 13874 1958 37 79 0 2018-02-25T10:00:07.386Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: Write exe: 0 1738 4234125 13874 1958 37 79 0 2018-02-25T10:00:07.787Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: Write wait: 621345 2219423 1293281 98210 2438 1149 1100 4912 2018-02-25T10:00:07.185Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: Write wait: 621456 2219830 1293763 98210 2438 1149 1100 4912 2018-02-25T10:00:07.386Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: Write wait: 621484 2220001 1294564 98210 2438 1149 1100 4912 2018-02-25T10:00:07.787Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: queue length: 0 2018-02-25T10:00:07.386Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: queue length: 0 2018-02-25T10:00:07.787Z
20.0.2.35 [2018-02-25 18:00:07]  [Trace]: queue length: 21 2018-02-25T10:00:07.185Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:08.387Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:08.688Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:08.788Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:08.387Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:08.688Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:08.788Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:08.387Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:08.688Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:08.788Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:08.387Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:08.688Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:08.788Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: Write exe: 0 1738 4235131 13874 1958 37 79 0 2018-02-25T10:00:08.387Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: Write exe: 0 1738 4236127 13874 1958 37 79 0 2018-02-25T10:00:08.688Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: Write exe: 0 1738 4237126 13874 1958 37 79 0 2018-02-25T10:00:08.788Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: Write wait: 621492 2220148 1295415 98210 2438 1149 1100 4912 2018-02-25T10:00:08.387Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: Write wait: 621547 2220379 1296125 98210 2438 1149 1100 4912 2018-02-25T10:00:08.688Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: Write wait: 621786 2221055 1296209 98210 2438 1149 1100 4912 2018-02-25T10:00:08.788Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: queue length: 0 2018-02-25T10:00:08.688Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: queue length: 0 2018-02-25T10:00:08.788Z
20.0.2.35 [2018-02-25 18:00:08]  [Trace]: queue length: 17 2018-02-25T10:00:08.387Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:09.089Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:09.289Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:09.389Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Meta exe: 322208 31752 114564 19145 17628 11640 8 0 2018-02-25T10:00:09.790Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:09.089Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:09.289Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:09.389Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Meta wait: 52974 280363 36333 34446 66741 22806 15481 7801 2018-02-25T10:00:09.790Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:09.089Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:09.289Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:09.389Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Read exe: 0 1311205 3359271 24435 1333 0 0 0 2018-02-25T10:00:09.790Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:09.089Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:09.289Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:09.389Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Read wait: 1041192 2697712 396473 257691 287824 8860 4436 2036 2018-02-25T10:00:09.790Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Write exe: 0 1738 4238130 13874 1958 37 79 0 2018-02-25T10:00:09.089Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Write exe: 0 1738 4239127 13874 1958 37 79 0 2018-02-25T10:00:09.289Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Write exe: 0 1738 4240128 13874 1958 37 79 0 2018-02-25T10:00:09.389Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Write exe: 0 1738 4241126 13874 1958 37 79 0 2018-02-25T10:00:09.790Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Write wait: 621892 2221342 1296820 98210 2438 1149 1100 4912 2018-02-25T10:00:09.089Z
20.0.2.35 [2018-02-25 18:00:09]  [Trace]: Write wait: 622026 2221757 1297267 98210 2438 1149 1100 4912 2018-02-25T10:00:09.289Z
